インデキシングフラグ,記号,ドット,タイトル
,D07B   3/12,・,フィラメントの回転している環によって作業するもの
,D07B   3/14,・,手動によるもの
,D07B   5/00,,特別な材料からのまたは特殊な形状のロープまたはケーブルの製造
,D07B   5/02,・,わらまたはわら状の植物性材料からの製造
,D07B   5/04,・,ロープバンド
,D07B   5/06,・,天然または人造繊維からの製造
,D07B   5/08,・・,接着剤にて膠（こう）着されたもの
,D07B   5/10,・,非円形断面のストランドからの製造
,D07B   5/12,・,くせ付けまたは直線化処理を含む方法による弱ねんまたは低張力のものの製造
,D07B   7/00,,ロープまたはケーブル製造機械の細部または付属した補助装置；この機械に関連した補助具
,D07B   7/02,・,機械の細部；補助装置
,D07B   7/04,・・,ボビンまたはリール支持回転枠に対して逆回転を与えるための装置
,D07B   7/06,・・,供給ボビンまたはリールに対する軸受支持部材または制動器
,D07B   7/08,・・,供給リールまたはボビンから送り出されたフィラメント状の材料の消費または切断に応動する警報または停止運動
,D07B   7/10,・・,仕上げしたロープまたはケーブルの巻き取りまたは巻き返し装置
,D07B   7/12,・・,ロープ，ケーブルまたはそれらのコンポーネントストランドの柔軟化，潤滑または含浸するためのもの
,D07B   7/14,・・,ロープ，ケーブルまたはそれらの構成用ストランドを被覆または被包するためのもの（表面に対する液体または他の流体の供給一般Ｂ０５；伸長した芯に対する被包一般Ｂ６５Ｈ８１／０６）
,D07B   7/16,・,補助具
,D07B   7/18,・・,ロープまたはケーブルを処理または継ぎ合わせるために，構成部分を延展または解ねんさせるためのもの
,D07B   9/00,,端部の結束または封着，例．ほつれ防止のためのもの
,D21,,製紙；セルロースの製造
,,,紙
,D21B,,繊維原料またはその機械的処理
,D21B   1/00,,繊維原料またはその機械的処理（蒸解前の細割り材料の予備処理Ｄ２１Ｃ１／００；パルプをビーティングまたはリファイニングする方法Ｄ２１Ｄ１／００；機械的手段によるパルプ懸濁液の精製Ｄ２１Ｄ５／００）
,D21B   1/02,・,物理的あるいは化学的手段による原料の前処理（樹皮の除去Ｂ２７Ｌ）
,D21B   1/04,・,原料を小片に細割りすることによるもの，例．繊維（乾式法による木材または類似のものの粉砕または切断Ｂ２７Ｌ；植物材料からの繊維の機械的分離Ｄ０１Ｂ１／００；ハックリングまたは櫛梳機械Ｄ０１Ｂ５／００）
,D21B   1/06,・・,乾式法によるもの
,D21B   1/08,・・・,故紙を原料としたもの；ぼろを原料としたもの
,D21B   1/10,・・・・,切断作用によるもの
,D21B   1/12,・・,湿式法によるもの，スチームの使用によるもの
,D21B   1/14,・・・,粉砕機による離解
,D21B   1/16,・・・・,化学薬品のあるところで
,D21B   1/18,・・・・,マガジン形機械で
,D21B   1/20,・・・・・,チェーン送り装置をもつもの
,D21B   1/22,・・・・・,スクリュ送り装置をもつもの
,D21B   1/24,・・・・・,ポケット形の
,D21B   1/26,・・・・,駆動または送り装置
,D21B   1/28,・・・・,粉砕機に結合したミルストーン用の仕上げ用具
,D21B   1/30,・・・,他の手段による離解
,D21B   1/32,・・・・,故紙の
,D21B   1/34,・・・・,捏（ねつ）和または混合；パルパー
,D21B   1/36,・・・・,急速圧力降下による爆発離解
,D21B   1/38,・,細割りしたセルロース材料の保存
,D21C,,セルロース含有材料から非セルロース物質を除去することによるセルロースの製造；パルプ化薬液の再生；そのための装置
,＜索引＞,,セルロースの製造
,,,原料の予備処理　１／００
,,,パルプ化　３／００
,,,その他の工程　５／００
,,,蒸解器　７／００
,,,後処理　９／００
,,,パルプ化薬液の再生　１１／００
,D21C   1/00,,蒸解前の細割り材料の予備処理（故紙Ｄ２１Ｃ５／０２）
,D21C   1/02,・,水または水蒸気によるもの
,D21C   1/04,・,酸性化合物によるもの
,D21C   1/06,・,アルカリ性化合物によるもの
,D21C   1/08,・,酸素発生化合物によるもの
,D21C   1/10,・,浸透を促進するための物理的方法
,D21C   3/00,,セルロース含有材料のパルプ化
,D21C   3/02,・,無機塩基またはアルカリ性化合物によるもの，例．硫酸塩法
,D21C   3/04,・,酸，酸性塩または酸無水物によるもの
,D21C   3/06,・・,二酸化硫黄；亜硫酸；重亜硫酸塩によるもの
,D21C   3/08,・・・,重亜硫酸カルシウムによるもの
,D21C   3/10,・・・,重亜硫酸マグネシウムによるもの
,D21C   3/12,・・・,重亜硫酸ナトリウムによるもの
,D21C   3/14,・・・,重亜硫酸アンモニウムによるもの
,D21C   3/16,・・,酸化窒素；硝酸によるもの
,D21C   3/18,・,ハロゲンまたはハロゲン発生化合物によるもの（セルロースパルプの漂白Ｄ２１Ｃ９／１２）
,D21C   3/20,・,有機溶剤によるもの
,D21C   3/22,・,パルプ化法のその他の特徴
,D21C   3/24,・・,連続法
,D21C   3/26,・・,多段法
,D21C   3/28,・・,発泡抑制
,D21C   5/00,,セルロースを得るためのその他の方法，例．綿リンタの蒸解
,D21C   5/02,・,故紙からのパルプの再生（古紙からのパルプの再生のための機械的な工程Ｄ２１Ｂ１／０８，Ｄ２１Ｂ１／３２）
,D21C   7/00,,蒸解器
,D21C   7/02,・,回転式蒸解器
,D21C   7/04,・,ライニング
,D21C   7/06,・,供給装置
,D21C   7/08,・,排出装置
,D21C   7/10,・,加熱装置
,D21C   7/12,・,調節用または制御用装置
,D21C   7/14,・,薬液の循環用装置
,D21C   7/16,・,安全装置
,D21C   9/00,,セルロースパルプ，例．木材パルプ，または綿リンタ，の後処理
,D21C   9/02,・,洗浄
,D21C   9/04,・・,ディフューザにおける洗浄
,D21C   9/06,・・,フィルタにおける洗浄
,D21C   9/08,・,油脂，樹脂，ピッチまたはワックス等の除去
,D21C   9/10,・,漂白
,D21C   9/12,・・,ハロゲンまたは含ハロゲン化合物による漂白（Ｄ２１Ｃ９／１６が優先）［４］
,D21C   9/14,・・・,ＣｌＯ↓２または亜塩素酸塩による漂白
,D21C   9/147,・・,酸素またはその同素体による漂白（Ｄ２１Ｃ９／１６が優先）［４］
,D21C   9/153,・・・,オゾンによる漂白［４］
,D21C   9/16,・・,過酸化物による漂白
,D21C   9/18,・,脱水
,D21C  11/00,,パルプ化薬液の再生
,D21C  11/02,・,亜硫酸法廃液からの再生
,D21C  11/04,・,アルカリ法廃液からの再生
,D21C  11/06,・,パルプ化の際に生じるガスの処理；ガス中の熱回収
,D21C  11/08,・・,脱臭
,D21C  11/10,・,蒸発による廃液の濃縮
,D21C  11/12,・,パルプ廃液の燃焼
,D21C  11/14,・・,湿式燃焼
,D21D,,抄紙機に送る前に行なう紙料の処理
,D21D   1/00,,ビーティングまたはリファイニングの方法；ホレンダー形のビータ
,D21D   1/02,・,ビーティングの方法；ホレンダー形のビータ
,D21D   1/04,・・,ビータロールまたはバー
,D21D   1/06,・・,ベッドプレート
,D21D   1/08,・・,パルプを速く動かす手段を有するビータ
,D21D   1/10,・・,ビータロールとベッドプレートとの間の圧力調整手段を有するビータ
,D21D   1/12,・・,連続的にパルプを排出する手段を有するビータ
,D21D   1/14,・・,１つのビータロールと垂直循環水路とを有するビータ
,D21D   1/16,・・,ビータロールの上を越してパルプを戻す手段を有するビータ
,D21D   1/18,・・,２つまたはそれ以上のビータロールを有するビータ
,D21D   1/20,・,リファイニングの方法
,D21D   1/22,・・,ジョルダン
,D21D   1/24,・・・,ジョルダンロール
,D21D   1/26,・・・,ジョルダンベッドプレート
,D21D   1/28,・・,ボールまたはロッドミル
,D21D   1/30,・・,ディスクミル
,D21D   1/32,・・,ハンマーミル
,D21D   1/34,・・,その他のミルまたはリファイナ
,D21D   1/36,・・・,垂直軸をもつもの
,D21D   1/38,・・・,水平軸をもつもの
,D21D   1/40,・・,繊維の洗浄
,D21D   5/00,,機械的手段によるパルプ懸濁液の精製；そのための装置
,D21D   5/02,・,パルプのストレーニングまたはスクリーニング
,D21D   5/04,・・,フラットスクリーン
,D21D   5/06,・・,ロータリスクリーンドラム
,D21D   5/08,・・・,振動運動と結合したもの
,D21D   5/10,・・・・,タンクの
,D21D   5/12,・・・・,スクリーンの
,D21D   5/14,・・・・,タンクおよびスクリーンの
,D21D   5/16,・・,スクリーン用のシリンダとプレート
,D21D   5/18,・,遠心力によるもの
,D21D   5/20,・・,水平軸を有する装置において
,D21D   5/22,・・,垂直軸を有する装置において
,D21D   5/24,・・,サイクロンにおいて
,D21D   5/26,・,紙料の空気分離
,D21D   5/28,・,パルプの貯蔵または攪拌用タンク
