インデキシングフラグ,記号,ドット,タイトル
,E21D   9/10,・,削孔機械または切削機械を使って作製するもの（Ｅ２１Ｄ９／０８が優先；採鉱用の同様の機械Ｅ２１Ｃ２７／２０；採鉱用ピックＥ２１Ｃ３５／１８）［３］
,E21D   9/11,・・,断面全体を同時に切削する，回転する削孔ヘッドを有するもの，すなわち，フル・フェース・マシン［７］
,E21D   9/12,・,掘削物または掘削土の移送または運搬用装置；作業または積込み台（地下の運搬Ｅ２１Ｆ１３／００）［２］
,E21D   9/13,・・,液体または気体による運搬手段を使うもの［７］
,E21D   9/14,・,トンネルまたは坑道の設計；他に分類されないトンネルまたは坑道の構造上の特徴，例．坑門，トンネルの開口における日光の減衰［３］
,E21D  11/00,,トンネル，坑道または他の地下空洞，例．大地下空間，へのライニング；そのためのライニング材；現場でのこのようなライニングの作製，例．組立てによるもの（Ｅ２１Ｄ１５／００～Ｅ２１Ｄ２３／００が優先；特に立て坑に用いるものＥ２１Ｄ５／００；圧力水トンネルへのライニング，そのためのライニングＥ０２Ｂ９／０６）［２］
,E21D  11/02,・,おもに木材によるライニング［２］
,E21D  11/03,・・,木材据付け機を用いるもの
,E21D  11/04,・,建材によるライニング（Ｅ２１Ｄ１１／０２，Ｅ２１Ｄ１１／１４が優先）［２］
,E21D  11/05,・・,圧搾挿入によるもの
,E21D  11/06,・・,レンガによるもの
,E21D  11/07,・・・,レンガ積み機を用いるもの
,E21D  11/08,・・,既製コンクリートスラブによるもの
,E21D  11/10,・・,現場でのコンクリート打ちによるもの；そのためのシャッタまたはその他の装置
,E21D  11/12,・・,築壁中の一時的な支保；付属品
,E21D  11/14,・,おもに金属によるライニング［２］
,E21D  11/15,・・,板状ライニング；被覆材，すなわち，裏の構成物質を支えまたは負荷を主な支持部材に伝達するようにされたライニング（絶縁Ｅ２１Ｄ１１／３８）［２］
,E21D  11/18,・・,アーチ部材
,E21D  11/20,・・・,特殊な断面形状をもつもの，例．波形
,E21D  11/22,・・・,剛性，または過大圧力に対して可縮的なアーチ部材のクランプまたはその他のたわみ手段
,E21D  11/24,・・・,アーチ部材間のナックル継ぎ手またはリンク
,E21D  11/26,・・・,アーチ部材を支柱に連結するシュー
,E21D  11/28,・・,支柱
,E21D  11/30,・・,低いアーチ部材の基部（支柱用Ｅ２１Ｄ１５／５４）
,E21D  11/34,・・,垂直支柱と水平頂部支杆との連結具（支柱の一部を形成する端部キャップＥ２１Ｄ１５／５４）
,E21D  11/36,・・,不規則な断面形状をもつトンネルまたは坑道のために作製されたライニングまたは支保［２，３］
,E21D  11/38,・,防水（防水一般Ｅ０２Ｄ３１／００）；熱絶縁；防音；電気絶縁（建築構造用一般Ｅ０４Ｂ１／６２）［２］
,E21D  11/40,・,トンネルまたは坑道用ライニングのユニットを取扱いまたは設置するために特に適用される装置［２］
,E21D  13/00,,大地下空間；その構築方法または装置（ライニングＥ２１Ｄ１１／００）［６］
,E21D  13/02,・,方法
,E21D  13/04,・,特殊な装置；附属品
,,,切羽面の支保
,E21D  15/00,,支柱（建築用Ｅ０４Ｇ２５／００）；木積み
,E21D  15/02,・,入れ子支柱でないもの
,E21D  15/04,・・,二つの円錐状連結具によって連結された木製支柱部分
,E21D  15/06,・・,軸方向に微小調節できまたはできない鎖錠装置によって連結された部分をもつもの
,E21D  15/08,・・・,トグル装置による連結部分をもつもの
,E21D  15/10,・・・,かみあいクラッチまたはピン孔連結部分をもつもの
,E21D  15/12,・・・,頭部または脚部近くに鎖錠装置をもつもの
,E21D  15/14,・,入れ子支柱（入れ子部分を固定する一般的手段Ｆ１６Ｂ）
,E21D  15/15,・・,ちりの侵入を防ぐ手段；造りつけの清掃装置
,E21D  15/16,・・,支柱が過大圧力をうけた時滑動し，またはしないで固定装置によって保持される部分をもつもの
,E21D  15/18,・・・,一部分が支持媒体，例．屑，砂，アスファルト，鉛，上にのるものが対面する部分に臨み，過負荷時に媒体がその部分から排除または転置されまたはされないもの
,E21D  15/20,・・・,間隔をおいて設けたラチェットの歯，ノッチ，孔または類似のものに係止する爪，ピン，横材または類似のものをもつもの
,E21D  15/22,・・・,過大圧により折れたり，永久変形したりするピン，横材または類似のものの部分をもつもの
,E21D  15/24,・・・,ねじとナット，ラックとウォームまたはその類似機構をもつもの
,E21D  15/26,・・・・,ねじ，ウォームまたは類似のもののように自身では鎖錠せず，過大圧を受けたときずれる摩擦部材により回転を防ぐ機能をもつもの
,E21D  15/28,・・,摩擦またはつかみにより，互いに保持し合う部分をもつもの，例．くさびを使用するもの
,E21D  15/30,・・・,流体または疑似流体，例．ゴム，を媒体として加えられる圧力により膨らんだり縮んだりする装置をもつもの
,E21D  15/32,・・・,変形できるカラーによるもの
,E21D  15/34,・・・,軸方向に動く球，ローラまたは類似のもの
,E21D  15/36,・・・,一方または両方の部分を囲む傾き可能なカラーによるもの
,E21D  15/38,・・・,上または下の部分が長手方向に分割された支柱部分をもつもの，例．内接薄板
,E21D  15/40,・・・,トグル作用，カムまたはその他枢着もしくは類似の手段により設けられた部材によって，一方または両方の部分がつかまれるカラーまたは他の支持具
,E21D  15/42,・・・,摩擦作用に影響をおよぼす特殊な部分をもつもの
,E21D  15/43,・・・,くさびの細部（摩さつライニングまたはつめ物Ｅ２１Ｄ１５／４２）
,E21D  15/44,・・,水圧，空気圧または水圧―空気圧支柱
,E21D  15/45,・・・,流体の閉回路をもつもの，例．ポンプまたはアキュムレータを内蔵したもの
,E21D  15/46,・・,荷重測定装置をもつもの；警報装置をもつもの
,E21D  15/48,・,木積みまたは類似物
,E21D  15/50,・,支柱の構成部分または細部（Ｅ２１Ｄ１５／４３，Ｅ２１Ｄ１５／５８，Ｅ２１Ｄ１５／６０が優先）
,E21D  15/502,・・,形状に特徴のある支柱本体，例．特有の断面形状をもつもの
,E21D  15/51,・・,水圧，空気圧または水圧－空気圧支柱に特有のもの，例．安全弁の配置
,E21D  15/52,・・,支柱の上方または下方に置く敷き板
,E21D  15/54,・・,支柱端部の細部（走行可能なものＥ２１Ｄ２３／０６）
,E21D  15/55,・・・,支柱頭部
,E21D  15/56,・・,入れ子支柱の鎖錠部の細部
,E21D  15/58,・,支柱据付け装置
,E21D  15/582,・・,機械的支柱用のもの
,E21D  15/59,・・,水圧，空気圧または水圧－空気圧支柱用のもの
,E21D  15/60,・,支柱または木積みの撤収装置
,E21D  17/00,,坑内天盤支保用カッペ
,E21D  17/01,・,カッペの形状に特徴のあるもの，例．特有の断面形状をもつもの
,E21D  17/02,・,片持ち梁または同種の支保装置
,E21D  17/022,・・,天盤支保を組み立てる間の仮支保に用いる補助装置
,E21D  17/03,・・,天盤支保梁用ブラケット
,E21D  17/04,・・,長壁工法に用いるもの
,E21D  17/05,・・・,水圧により伸張するもの
,E21D  17/054,・・・,水圧により回転するもの
,E21D  17/06,・・,坑道掘進に用いるもの
,E21D  17/08,・・,立柱しない炭壁面を得るためのカッペの継手
,E21D  17/082,・・・,滑り形のもの
,E21D  17/086,・・・,関節形のもの
,E21D  17/10,・,留め板をもち，または持たないで，切羽用支柱の頭部に係合するためのカッペの細部；留め板
,E21D  19/00,,作業空間の一時的保護カバー（Ｅ２１Ｄ９／０６，Ｅ２１Ｄ２３／００が優先）［３］
,E21D  19/02,・,長壁工法に用いるもの
,E21D  19/04,・,坑道掘進に用いるもの
,E21D  19/06,・,カバーの取付装置［６］
,E21D  20/00,,アンカーボルトの据付け（立て坑，トンネルまたは坑道用アンカーボルトＥ２１Ｄ２１／００，基礎工事に特に適合した構造要素または隔壁を定着させるための手段Ｅ０２Ｄ５／７４；ジベルまたは固着のため壁またはその類似のものに設けられた穴に挿入されてそれらに取り付けられるその他の装置Ｆ１６Ｂ１３／００）［５］
,E21D  20/02,・,グラウトの設備をもつもの
,E21D  21/00,,天盤，下盤，または立て坑ライニング保護用アンカーボルト（ジベル，または固着のため壁またはその類似のものに設けられた穴にそう入されてそれらに取り付けられるその他の装置Ｆ１６Ｂ１３／００）［５］
,E21D  21/02,・,張力指示手段をもつもの（張力指示のため特に設計したねじ継ぎ手Ｆ１６Ｂ３１／０２）
,E21D  23/00,,走行式天盤支保，例．コンベアや採掘機またはそれらの案内を前進させるものとの組合せ（切羽面での採鉱コンベアの推進それ自体Ｅ２１Ｆ１３／０８）
,E21D  23/03,・,作業空間または支持体内へのばら状物質の侵入を防ぎまたは妨げるための保護手段，例．シールド，を有するもの［４］
,E21D  23/04,・,支保機構の構造的特徴，例．隣接枠または支柱群の間をつなぐリンク部材；傾斜床での横滑りを阻止するための装置（Ｅ２１Ｄ２３／１４が優先）
,E21D  23/06,・・,走行支保に特有なカッペまたは支柱頭部
,E21D  23/08,・,前進機構（Ｅ２１Ｄ２３／１６が優先）
