インデキシングフラグ,記号,ドット,タイトル
,B65D  81/09,・・・,衝撃吸収材料からなり，流動性を有するばらばらの要素，例．ペレットまたはポップコーン，を用いるもの［６］
,B65D  81/107,・・・,衝撃吸収材料からなるブロックを用いるもの［６］
,B65D  81/113,・・・・,内容物を収容するのに特に適合した形状のもの［６］
,B65D  81/127,・・・,衝撃吸収材料からなる剛性または準剛性のシートを用いるもの［６］
,B65D  81/133,・・・・,内容物を収容するのに特に適合した形状のもの，例．トレー［６］
,B65D  81/15,・・・,液体を用いるもの［６］
,B65D  81/17,・・,内容物への損傷なしにくしゃくしゃにするのに特に適合したもの［６］
,B65D  81/18,・,内容物のための特定の環境，例．周囲より上または下の温度，を提供するもの（断熱効果をもつものＢ６５Ｄ８１／３８；冷却手段をもつアイスボックスＦ２５Ｄ）［６］
,B65D  81/20,・・,真空下もしくは超大気圧下におくもの，または，特殊雰囲気，例．不活性ガスの，中におくもの
,B65D  81/22,・・,湿潤状態とするもの，または，液体に浸された状態とするもの
,B65D  81/24,・,内容物の悪化または腐敗防止のための適合；食品防腐剤，防かび剤，殺虫剤または動物忌避剤の容器または包装材料への適用（断熱効果をもつものＢ６５Ｄ８１／３８）［６］
,B65D  81/26,・・,流体，例．内容物からにじみ出るもの，の排出または吸収のための備えをもつもの；腐食抑制剤または乾燥器の適用
,B65D  81/28,・・,食品防腐剤，防かび剤，殺虫剤または動物忌避剤の適用
,B65D  81/30,・・,光または他の外部照射を遮断することによるもの
,B65D  81/32,・,混合して使用する前に別々に保持すべき２以上の異種の材料を包装するためのもの（除去または破壊可能な仕切りをもつ容器Ｂ６５Ｄ２５／０８）
,B65D  81/34,・,包装体中で加熱調理または加熱されるようにした食品を包装するためのもの［６］
,B65D  81/36,・,内容物取出後に包装以外の目的で使用するように適合したもの
,B65D  81/38,・,断熱効果をもつもの（魔法びんまたは類似のものＡ４７Ｊ４１／００）
,B65D  83/00,,内容物分配のための特殊手段をもつ容器や包装体（取り外し可能なまたは一時的に固着された容器閉鎖具に組み込まれた分配手段Ｂ６５Ｄ４７／００；商店，事務所，バー，または類似のものに用いられるものＡ４７Ｆ１／０４；分配構成を有するショーケースまたはキャビネットＡ４７Ｆ３／０２；スパナ，レンチ，ねじまわしと組合せて用いるねじやナットのマガジンＢ２５Ｂ２３／０６；シート，ウエブまたは線状材料の取扱いと結合して使用するためのものＢ６５Ｈ）
,B65D  83/02,・,棒形の物品，例．針，の分配用
,B65D  83/04,・,環状，円板形，球状または類似の小物品，例．錠剤または丸薬，の分配用
,B65D  83/06,・,粉状または粒状材料の分配用
,B65D  83/08,・,薄い平坦な物品の連続分配用（外科手術用メスの刃のディスペンサＡ６１Ｂ１７／３２１５）
,B65D  83/10,・・,かみそり刃の分配用
,B65D  83/12,・・,切符または代用貨幣の分配用
,B65D  83/14,・,内部ガス圧による液体または準液体状内容物の放出用，すなわち推進剤を含むエアゾール容器
,B65D  83/16,・・,作動手段に特徴を有するもの［５］
,B65D  83/18,・・・,容器の運搬用ハンドレバー［５］
,B65D  83/20,・・・,アクチュエーターキャップ［５］
,B65D  83/22,・・・,作動できなくする手段をもつもの（Ｂ６５Ｄ５０／００が優先）［５］
,B65D  83/24,・・・,弁を開放状態に保つ手段をもつもの［５］
,B65D  83/26,・・・,自動的に操作するもの，例．周期的に操作するもの［５］
,B65D  83/28,・・,ノズル，ノズルに特に適合したノズルへの装着具又は付属品［５］
,B65D  83/30,・・・,スプレーの流れを案内するためのもの［５］
,B65D  83/32,・・,ディップチューブ［５］
,B65D  83/34,・・,放出通路の清掃または放出通路の詰まり防止［５］
,B65D  83/36,・・,どのような姿勢であっても吐出を可能とするもの［５］
,B65D  83/38,・・,容器本体の細部（圧力逃がし装置Ｂ６５Ｄ８３／７０）［５］
,B65D  83/40,・・,閉蓋キャップ（アクチュエータキャップＢ６５Ｄ８３／２０）［５］
,B65D  83/42,・・,充填手段［５］
,B65D  83/44,・・,この容器のために特に適用された弁；圧力調整装置（充填装置Ｂ６５Ｄ８３／４２；圧力逃がし装置Ｂ６５Ｄ８３／７０）［５］
,B65D  83/46,・・・,チルト弁（Ｂ６５Ｄ８３／５０が優先）［５］
,B65D  83/48,・・・,リフト弁，例．押すことにより操作するもの（Ｂ６５Ｄ８３／５０が優先）［５］
,B65D  83/50,・・・,再閉鎖できない弁［５］
,B65D  83/52,・・・,定量吐出するためのもの［５］
,B65D  83/54,・・・・,定量弁［５］
,B65D  83/56,・・,転倒させたとき遮断するもの［５］
,B65D  83/58,・・,弁に通じる導管において，推進剤と内容物の入口が別々になっているもの（Ｂ６５Ｄ８３／６０が優先）［５］
,B65D  83/60,・・,内容物と推進剤が分離しているもの［５］
,B65D  83/62,・・・,薄膜，袋，または類似物により分離しているもの［５］
,B65D  83/64,・・・,ピストンによるもの［５］
,B65D  83/66,・・・,最初分離しているが，最終的には混合されるもの［５］
,B65D  83/68,・・,２以上の内容物を分配するもの［５］
,B65D  83/70,・・,圧力逃がし装置［５］
,B65D  83/72,・・,加熱または冷却装置を有するもの［５］
,B65D  83/74,・・・,発熱反応による加熱［５］
,B65D  83/76,・,ピストンまたは類似の手段により流動性材料を分配するためのもの（圧力により出口を通じ流動性材料を排出するための手工具Ｂ０５Ｃ１７／００５）［５］
,B65D  85/00,,特定の物品または材料に特に適合する容器，包装要素または包装体（Ｂ６５Ｄ７１／００，Ｂ６５Ｄ８３／００が優先；手道具，旅行装具Ａ４５Ｃ；化粧用または手洗道具Ａ４５Ｄ；手術用ナイフ，外科用メスまたはその刃のパッケージＡ６１Ｂ１７／３２１５；医療または製剤目的のために特に適合させた容器Ａ６１Ｊ１／００；ペイント缶Ｂ４４Ｄ３／１２；油缶Ｆ１６Ｎ３／０４；携帯兵器運搬用容器Ｆ４１Ｃ３３／０６；弾薬または爆薬の包装Ｆ４２Ｂ３９／００；記録または再生装置との協働に特に適用される記録担持体容器Ｇ１１Ｂ２３／００）［５，６］
,＜注＞,,このグループに分類される容器，包装要素または包装体は，構造的または機能的特徴があれば，それらの特徴に従っても分類する。［６］
,B65D  85/02,・,環状物品用（平担なうず巻状ウエブやテープのようなもののためのものＢ６５Ｄ８５／６７１）
,B65D  85/04,・・,針金，ロープまたはホースのコイル用
,B65D  85/06,・・,タイヤ用
,B65D  85/07,・,圧縮性または可撓性の物品用（衣料品用Ｂ６５Ｄ８５／１８）
,B65D  85/08,・・,棒状または管状
,B65D  85/10,・・・,紙巻きタバコ用
,B65D  85/12,・・・,葉巻用
,B65D  85/14,・・・,押潰可能なチューブ用
,B65D  85/18,・,衣料品用，頭部に着用するものまたは履物
,B65D  85/20,・,非圧縮性または剛性の棒状または管状の物品用
,B65D  85/22,・・,マカロニ，スパゲッティまたは類似の小麦粉製品用
,B65D  85/24,・・,針，釘または類似の長尺小物品用
,B65D  85/26,・・,溶接棒用
,B65D  85/28,・・,鉛筆またはペン用（筆箱Ａ４５Ｃ１１／３４）
,B65D  85/30,・,衝撃または圧力による損傷に特に鋭敏な物品用
,B65D  85/32,・・,卵用
,B65D  85/34,・・,果実用，例．りんご，みかんまたはトマト
,B65D  85/36,・・,ベーカリー製品用，例．ビスケット
,B65D  85/38,・・,精密光学，計測，計算または制御装置用
,B65D  85/40,・・・,腕時計もしくは置時計用；それらの構成部品用
,B65D  85/42,・・,アンプル用；電球用；真空管類用
,B65D  85/44,・・,陶磁器類用
,B65D  85/46,・・,れんが，タイルまたは建築ブロック用
,B65D  85/48,・・,ガラス板用
,B65D  85/50,・,環境または大気の状態の変化に敏感な生物体，物品または材料用，例．陸上動物，鳥類，魚，水生植物，非水生植物，球根，切花または群葉（活魚輸送用装置Ａ０１Ｋ６３／０２）
