インデキシングフラグ,記号,ドット,タイトル
,F41A  17/42,・,尾栓または遊底を安全位置にロックするための安全器（Ｆ４１Ａ１７／３２，Ｆ４１Ａ１７／３６，Ｆ４１Ａ１７／４０が優先）［５］
,F41A  17/44,・,安全栓，例．薬室に栓をするためのもの［５］
,F41A  17/46,・,引金安全器，すなわち引金の動きを防ぐ装置（Ｆ４１Ａ１７／０２～Ｆ４１Ａ１７／４０が優先）［５］
,F41A  17/48,・・,自動作動の引金安全器，すなわち，尾栓の開閉動作により作動するもの［５］
,F41A  17/50,・・・,折り曲げ動作によるもの［５］
,F41A  17/52,・・,銃床の上側に取り付けられた親指操作の滑動安全器，例．散弾銃用［５］
,F41A  17/54,・・,用心金用保護キャップ；用心金上または用心金内に取り付けられた引金ロック片［５］
,F41A  17/56,・,逆鈎安全器，すなわち撃針，撃鉄，遊底または逆鈎に引金の動きを伝える中間レバーを無効にするための手段（Ｆ４１Ａ１７／０２～Ｆ４１Ａ１７／４０が優先）［５］
,F41A  17/58,・・,自動的に作動するもの，すなわち尾栓の開閉動作によって作動するもの［５］
,F41A  17/60,・・・,折り曲げ動作によるもの［５］
,F41A  17/62,・・,銃床の上側に取り付けられた親指操作の滑動安全器，例．散弾銃用［５］
,F41A  17/64,・,撃針安全装置，すなわち滑動自在に取り付けられた撃鉄の動きを防ぐための手段（Ｆ４１Ａ１７／０２～Ｆ４１Ａ１７／４０が優先）［５］
,F41A  17/66,・・,自動的に作動するもの，すなわち尾栓の開または閉動作により作動するもの［５］
,F41A  17/68,・・・,折り曲げ動作によるもの［５］
,F41A  17/70,・・,銃床の上側に取り付けられた親指操作の滑動安全器，例．散弾銃用［５］
,F41A  17/72,・・,引金作動のもの，すなわち発射中撃針安全器を非動作位置にもたらす引金の動き［５］
,F41A  17/74,・,撃鉄安全器，すなわち撃鉄が薬包または撃針を打つのを妨げるための手段（Ｆ４１Ａ１７／０２～Ｆ４１Ａ１７／４０が優先）［５］
,F41A  17/76,・・,自動的に作動するもの，すなわち尾栓の開閉動作により作動するもの［５］
,F41A  17/78,・・・,折り曲げ動作によるもの［５］
,F41A  17/80,・・,銃床の上側に取り付けられた親指操作の滑動安全器，例．散弾銃用［５］
,F41A  17/82,・・,引金作動のもの，すなわち発射中撃鉄安全器を非動作位置にもたらす引金の動き［５］
,F41A  19/00,,発射または引金機構；撃鉄起し機構［５］
,F41A  19/01,・,発射弾数を表示する計数手段［５］
,F41A  19/02,・・,連射制限器（Ｆ４１Ａ１９／６７が優先）［５］
,F41A  19/03,・,発射速度制御（Ｆ４１Ａ３／７８，Ｆ４１Ａ５／２８，Ｆ４１Ａ１９／０５，Ｆ４１Ａ１９／６６が優先）［５］
,F41A  19/04,・・,撃針または撃鉄の解放時間の調節によるもの［５］
,F41A  19/05,・,航空機のプロペラ間を通過して発射するための同調［５］
,F41A  19/06,・,機械的発射機構（Ｆ４１Ａ１９／０１～Ｆ４１Ａ１９／０５，Ｆ４１Ａ１９／５９が優先）［５］
,F41A  19/07,・・,押しボタン作動，例．親指を載せて［５］
,F41A  19/08,・・,遠隔作動；拉縄（りゅうじょう）作動［５］
,F41A  19/09,・・,補助引金装置（Ｆ４１Ａ１９／０８が優先）［５］
,F41A  19/10,・・,引金；引金の取り付け［５］
,F41A  19/11,・・,用心金；用心金の取り付け（Ｆ４１Ａ１９／１５が優先）［５］
,F41A  19/12,・・,逆鈎；逆鈎の取り付け［５］
,F41A  19/13,・・,撃発または撃針，すなわち固定または滑動自在に取り付けられた撃鉄部品；そのための取り付け［５］
,F41A  19/14,・・,撃鉄，すなわち回転可能に軸支された撃鉄部材；撃鉄の取り付け［５］
,F41A  19/15,・・,モジュール型発射機構ユニット［５］
,F41A  19/16,・・,調整可能な発射機構；引きが調整可能な引金機構（Ｆ４１Ａ１９／１７が優先）［５］
,F41A  19/17,・・,触発引金機構［５］
,F41A  19/18,・・,多連装銃用（Ｆ４１Ａ１９／６８が優先）［５］
,F41A  19/19,・・・,単一引金発射が可能なもの［５］
,F41A  19/20,・・・・,単一引金作動の可能な複動引金装置［５］
,F41A  19/21,・・・・,１つの引金だけを有するもの［５］
,F41A  19/22,・・・・・,および１つの撃鉄部材だけを有するもの［５］
,F41A  19/23,・・・・・・,次の砲身で発射するため砲身軸に平行な軸のまわりに回転できるもの［５］
,F41A  19/24,・・,引金解放機構，すなわち引金の引きに続いて起こる引金の復帰動作中に解放される引金部材［５］
,F41A  19/25,・・,滑動自在に取り付けられた引金部材だけを有するもの，すなわち撃発または撃針［５］
,F41A  19/26,・・・,撃発または撃針および一体化された尾栓または遊底［５］
,F41A  19/27,・・・,撃発または撃針が尾栓に連動できるもの［５］
,F41A  19/28,・・・・,尾栓または遊底が閉鎖位置にくるときカムまたはレバーで押し進められるもの［５］
,F41A  19/29,・・・・,付勢ばねにより押し進められるもの［５］
,F41A  19/30,・・・・・,遊底式銃におけるもの［５］
,F41A  19/31,・・・・・・,そのための逆鈎装置（Ｆ４１Ａ１９／３３が優先）［５］
,F41A  19/32,・・・・・・・,各発射後，撃発または撃針を捕えるためのもの，すなわち単射または半自動発射モードにおいて［５］
,F41A  19/33,・・・・・・,自動または半自動発射の選択装置［５］
,F41A  19/34,・・・・・・,撃鉄起し機構［５］
,F41A  19/35,・・・・・・・,複動機構，すなわち撃鉄起しが引金を引く最初の動作中に生じるもの［５］
,F41A  19/36,・・・・・,尾栓式銃におけるもの［５］
,F41A  19/37,・・・・・・,撃鉄起し機構［５］
,F41A  19/38,・・・・・・・,複動機構，すなわち撃鉄起しが引金を引く最初の動作中に生じるもの［５］
,F41A  19/39,・・・・・,他の形式の銃のための撃鉄起し機構，例．固定尾栓型，前方滑動砲身型［５］
,F41A  19/40,・・・・・・,複動機構，すなわち撃鉄起こしが引金を引く最初の動作中に生じるもの［５］
,F41A  19/41,・・・・・・,折り曲げ式銃用［５］
,F41A  19/42,・・,少なくとも１つの撃鉄を有するもの［５］
,F41A  19/43,・・・,遊底式銃におけるもの［５］
,F41A  19/44,・・・・,そのための逆鈎装置（Ｆ４１Ａ１９／４６が優先）［５］
,F41A  19/45,・・・・・,各発射後撃鉄を捕えるためのもの，すなわち単発または半自動発射モードにおいて［５］
,F41A  19/46,・・・・,自動または半自動発射の選択装置［５］
,F41A  19/47,・・・・,撃鉄起こし機構［５］
,F41A  19/48,・・・・・,複動機構，すなわち撃鉄起こしが引金を引く最初の動作中に生じるもの［５］
,F41A  19/49,・・・,尾栓式銃におけるもの［５］
,F41A  19/50,・・・・,撃鉄起こし機構［５］
,F41A  19/51,・・・・・,複動機構，すなわち撃鉄起こしが引金を引く最初の動作中に生じるもの［５］
,F41A  19/52,・・・,他の形式の銃のための撃鉄起こし機構，例．固定尾栓式，リボルバ［５］
,F41A  19/53,・・・・,複動機構，すなわち撃鉄起こしが引金を引く最初の動作中に生じるもの［５］
,F41A  19/54,・・・・,折り曲げ式銃用［５］
,F41A  19/55,・,流体作動の発射機構［５］
,F41A  19/56,・・,断熱圧縮による加熱空気との接触による推進装薬の点火［５］
,F41A  19/57,・,火管薬包で作動する発射機構［５］
,F41A  19/58,・,電気式発射機構（Ｆ４１Ａ１７／１０，Ｆ４１Ａ１７／１２が優先）［５］
,F41A  19/59,・・,電気機械式発射機構，すなわち機械的撃鉄部材が電気的手段により推進または解放されるもの［５］
,F41A  19/60,・・,電気エネルギ発生手段に特徴があるもの［５］
,F41A  19/61,・・・,誘導発電器［５］
,F41A  19/62,・・・,圧電式発電器［５］
,F41A  19/63,・・,電気エネルギの非接触伝達手段を有するもの，例．誘導によるもの，火花間隙によるもの［５］
,F41A  19/64,・・,自動または連射モードのためのもの［５］
,F41A  19/65,・・・,脈動発射を与えるためのもの，すなわち時限式多連装発射用の電気式連発スイッチを用いるもの，例．ロケットランチャー［５］
,F41A  19/66,・・・,電子的発射速度制御（Ｆ４１Ａ１９／６５が優先）［５］
,F41A  19/67,・・・,連射制限器［５］
,F41A  19/68,・・,多連装銃用（Ｆ４１Ａ１９／６５が優先）［５］
,F41A  19/69,・・,それへの固有の電気接点またはスイッチ（Ｆ４１Ａ１９／６５が優先）［５］
,F41A  19/70,・・・,電気撃針；そのための取付け［５］
,F41A  21/00,,砲身；銃身；銃砲口取付具；砲身取付け手段（Ｆ４１Ａ２５／００が優先；擲（てき）弾または暴動制圧用弾薬を小火器から発射するための砲身取付具Ｆ４１Ｃ２７／０６；照準装置Ｆ４１Ｇ１／００）［５］
,F41A  21/02,・,集成砲身，すなわち多層砲身，例．異なる材料の［５］
,F41A  21/04,・・,砲身内筒［５］
,F41A  21/06,・,複数砲身［５］
,F41A  21/08,・・,砲身結合［５］
,F41A  21/10,・,内筒，すなわち縮径弾薬を発射するための砲身で通常の砲身内に取付けられるもの［５］
,F41A  21/12,・,薬室；薬室内筒（Ｆ４１Ａ３／７４，Ｆ４１Ａ９／４６，Ｆ４１Ａ２１／０４が優先）［５］
,F41A  21/14,・・,砲身軸から外れた薬室の配置［５］
,F41A  21/16,・,銃腔の形状に特徴のある砲身または銃身［５］
,F41A  21/18,・・,溝；施条［５］
