インデキシングフラグ,記号,ドット,タイトル
,H05G   1/61,・・・,立体写真を得るためのもの［５］
,H05G   1/62,・・,被写体の運動の予定された瞬間にＸ線写真を得るための回路装置，例．Ｘ線ストロボスコピ
,H05G   1/64,・・,電子的イメージコンバータ，例．イメージインテンシファイア，と結合したＸ線装置の回路装置［５］
,H05G   1/66,・・,回転陽極Ｘ線管の回路装置
,H05G   1/68,・・,リリエンフェルド管の回路装置；ガス入Ｘ線管の回路装置
,H05G   1/70,・・,複数個の陽極をもつＸ線管回路装置；複数個のＸ線管を含む装置の回路装置
,H05G   2/00,,Ｘ線の発生に特に適合した装置または処理で，Ｘ線管を含まないもの，例．プラズマの発生を含むもの（Ｘ線レーザＨ０１Ｓ４／００；プラズマ技術一般Ｈ０５Ｈ）［５］
,H05H,,プラズマ技術（イオンビーム管Ｈ０１Ｊ２７／００；電磁流体発電機Ｈ０２Ｋ４４／０８；プラズマの発生を含むＸ線の発生Ｈ０５Ｇ２／００）；加速された荷電粒子のまたは中性子の発生（放射線源から中性子を得るものＧ２１，例．Ｇ２１Ｂ，Ｇ２１Ｃ，Ｇ２１Ｇ）；中性分子または原子ビームの発生または加速（原子時計Ｇ０４Ｆ５／１４；誘導放出を用いる装置Ｈ０１Ｓ；分子，原子，または原子より小さい粒子のエネルギーレベルによって決められた基準周波数との比較による周波数調整Ｈ０３Ｌ７／２６）
,＜注＞,,（１）このサブクラスは，以下のものを包含する：
,,,（ａ）プラズマの発生または取扱い；
,,,（ｂ）サブクラスＨ０１Ｊに含まれない装置であって，電子，イオンビームまたは中性粒子を高エネルギーに加速する装置；
,,,（ｃ）中性粒子ビームを発生させるための装置；［３］
,,,（ｄ）（ａ），（ｂ），または（ｃ）のためのターゲット［３］
,,,（２）サブクラスＧ２１Ｋに注意すること。［３］
,＜索引＞,,プラズマ技術　１／００
,,,中性粒子ビームの発生と加速　３／００
,,,核反応を起すためのターゲット　６／００
,,,粒子加速器
,,,直流電圧型加速器；単一パルスを用いる加速器　５／００
,,,線型；磁気誘導型；磁気共振型　９／００；１１／００；１３／００
,,,その他　１５／００
,,,細部　７／００
,H05H   1/00,,プラズマの生成；プラズマの取扱い（熱核融合炉へのプラズマ技術の応用Ｇ２１Ｂ１／００）
,H05H   1/02,・,電界または磁界あるいはそれらによってプラズマを閉じ込めるための装置；プラズマを加熱するための装置（電子光学Ｈ０１Ｊ）
,H05H   1/03,・・,静電界を用いるもの［３］
,H05H   1/04,・・,プラズマ中の放電によって発生する磁界を用いるもの
,H05H   1/06,・・・,直線ピンチプラズマ発生装置
,H05H   1/08,・・・,誘導ピンチ（θピンチ）プラズマ発生装置
,H05H   1/10,・・,磁界のみを用いるもの
,H05H   1/11,・・・,カスプ配位を用いるもの（Ｈ０５Ｈ１／１４が優先）［３］
,H05H   1/12,・・・,閉ループ形状の容器を用いるもの，例．ステラレイタ
,H05H   1/14,・・・,容器が直線状で磁気鏡をもつもの
,H05H   1/16,・・,電界と磁界を用いるもの
,H05H   1/18,・・・,超高周波，例．マイクロ波領域，の振動電界および磁界を用いるもの
,H05H   1/20,・・,オーム加熱
,H05H   1/22,・・,入射加熱のためのもの
,H05H   1/24,・,プラズマの発生［２］
,H05H   1/26,・・,プラズマトーチ［２］
,H05H   1/28,・・・,冷却装置［３］
,H05H   1/30,・・・,電磁界を用いるもの，例．高周波またはマイクロ波エネルギー（Ｈ０５Ｈ１／２８が優先）［３］
,H05H   1/32,・・・,アークを用いるもの（Ｈ０５Ｈ１／２８が優先）［３］
,H05H   1/34,・・・・,細部，例．電極，ノズル［３］
,H05H   1/36,・・・・・,回路装置（Ｈ０５Ｈ１／３８，Ｈ０５Ｈ１／４０が優先）［３］
,H05H   1/38,・・・・・,電極の案内またはセンタリング［３］
,H05H   1/40,・・・・・,磁界を用いるもの，例．アークを集束または回転させるためのもの［３］
,H05H   1/42,・・・・,プラズマ中に材料，例．粉末，液体，を導入するための設備を有するもの（静電噴霧，噴霧を電気的に荷電するための手段を有する装置Ｂ０５Ｂ５／００）［３］
,H05H   1/44,・・・・,複数のトーチを用いるもの［３］
,H05H   1/46,・・,電磁界を用いるもの，例．高周波またはマイクロ波エネルギー（Ｈ０５Ｈ１／２６が優先）［３］
,H05H   1/48,・・,アークを用いるもの（Ｈ０５Ｈ１／２６が優先）［３］
,H05H   1/50,・・・,そして磁界を用いるもの，例．アークを集束または回転させるためのもの［３］
,H05H   1/52,・・,イクスプロウディングワイヤまたはスパークギャップを用いるもの（Ｈ０５Ｈ１／２６が優先；スパークギャップ一般Ｈ０１Ｔ）［３］
,H05H   1/54,・,プラズマの加速［３］
,H05H   3/00,,中性粒子ビーム，例．分子または原子ビームの発生または加速［３］
,H05H   3/02,・,分子ビームまたは原子ビームの発生，例．共振ビーム発生（ガスメーザＨ０１Ｓ１／０６）［３］
,H05H   3/04,・,電磁波圧力による加速［３］
,H05H   3/06,・,中性子ビームを発生するもの（核反応を起こすためのターゲットＨ０５Ｈ６／００；中性子源Ｇ２１Ｇ４／０２）［５］
,H05H   5/00,,直流電圧型加速器；単一パルスを用いる加速器（Ｈ０５Ｈ３／０６が優先）［５］
,H05H   5/02,・,細部（核反応を起こすためのターゲットＨ０５Ｈ６／００）［３］
,H05H   5/03,・・,加速管（容器表面に改良されたポテンシャル分布を有する放電管のうつわまたは容器Ｈ０１Ｊ５／０６；うつわまたは容器に組み合わされたＸ線管の遮へいＨ０１Ｊ３５／１６）［４］
,H05H   5/04,・,静電発電機により，例．バンデグラフ発電機により，加速されるもの［４］
,H05H   5/06,・,タンデム型加速器；多段型加速器
,H05H   5/08,・,昇圧トランス，例．共振トランス，を使用する粒子加速器［４］
,H05H   6/00,,核反応を起こすためのターゲット（照射されるターゲットまたは物体の支持具Ｇ２１Ｋ５／０８）［３］
,H05H   7/00,,グループＨ０５Ｈ９／００～Ｈ０５Ｈ１３／００によって包含される型の装置の細部（核反応を起こすためのターゲットＨ０５Ｈ６／００）［３］
,H05H   7/02,・,高周波エネルギを供給するための回路および方式（高周波発生器Ｈ０３Ｂ）
,H05H   7/04,・,磁石装置；磁石装置の励磁
,H05H   7/06,・,２ビーム装置；多ビーム装置
,H05H   7/08,・,粒子を軌道に入射させるための装置
,H05H   7/10,・,粒子を軌道から放出させるための装置
,H05H   7/12,・,ビームの最終エネルギを変更させる装置
,H05H   7/14,・,真空室（Ｈ０５Ｈ５／０３が優先）［４］
,H05H   7/16,・・,導波管型のもの［４］
,H05H   7/18,・・,空胴；共振器［４］
,H05H   7/20,・・・,超電導壁を有するもの［４］
,H05H   7/22,・,線型加速器の細部，例．ドリフト管（Ｈ０５Ｈ７／０２～Ｈ０５Ｈ７／２０が優先）［４］
,H05H   9/00,,線形加速器（Ｈ０５Ｈ１１／００が優先）
,H05H   9/02,・,進行波型線形加速器
,H05H   9/04,・,定在波型線形加速器
,H05H  11/00,,磁気誘導型加速器，例．ベータトロン
,H05H  11/02,・,空心型ベータトロン
,H05H  11/04,・,偏倚型ベータトロン
,H05H  13/00,,磁気共振型加速器；サイクロトロン
,H05H  13/02,・,シンクロサイクロトロン，例．ＦＭサイクロトロン
,H05H  13/04,・,シンクロトロン
,H05H  13/06,・,空心型磁気共振型加速器
,H05H  13/08,・,ＡＧ磁気共振型加速器
,H05H  13/10,・,荷電粒子を最初の加速部に平行な軌道に戻すための１つまたは複数の線型加速部および湾曲磁石または類似のものから成る加速器，例．マイクロトロン［４］
,H05H  15/00,,荷電粒子の他に分類されない加速方法または装置［４］
,H05K,,印刷回路；電気装置の箱体または構造的細部，電気部品の組立体の製造（他に分類されない機械の細部またはその他の装置の類似の細部Ｇ１２Ｂ；薄膜または厚膜回路Ｈ０１Ｌ２７／０１，Ｈ０１Ｌ２７／１３；印刷回路への，または印刷回路間の電気接続のための印刷によらない手段Ｈ０１Ｒ；特殊型式の装置の箱体または構造的細部は関連するサブクラス参照；他に規定のある単一の技術，例．加熱，スプレイ，のみを含む方法は関連するクラス参照）
,＜注＞,,（１）このサブクラスは，以下のものを包含する：
,,,―主要な機能を異にする装置とラジオ受信機またはテレビ受像機との組合せ；
,,,―印刷によらない電気部品と構造的に結合した印刷回路
,,,（２）このサブクラスにおいては，下記の表現は以下に示す意味で用いる：
,,,―“印刷回路”は，導体を有する絶縁基板または支持部材からなり，特に平面において分離しないように基板に固定されている導体と構造的に結合している回路の機械的構成のすべてを包含し，さらにその構成を製造，例．絶縁支持部材上での導電性の薄片，ペーストもしくは薄膜の機械的または化学的処理による回路の形成，するための方法または装置も包含する。
,＜索引＞,,印刷されたものでない電気素子の有無に関しない印刷回路
