インデキシングフラグ,記号,ドット,タイトル
,A61L  15/00,,包帯，被覆用品，または吸収性パッドの化学的事項または材料の使用（液体包帯Ａ６１Ｌ２６／００；放射性被覆用品Ａ６１Ｍ３６／１４）
,A61L  15/07,・,硬直包帯
,＜注＞,,（１）グループＡ６１Ｌ１５／０８～Ａ６１Ｌ１５／１２に分類するとき，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［５］
,,,（２）グループＡ６１Ｌ１５／０８～Ａ６１Ｌ１５／１２に分類するとき，それらの機能または物理的特性に特徴のある材料の使用が重要であれば，グループＡ６１Ｌ１５／１４にも分類する。［５］
,A61L  15/08,・・,無機物質を含有するもの，例．ギブス包帯［５］
,A61L  15/10,・・,有機物質を含有するもの［５］
,A61L  15/12,・・,高分子物質を含有するもの［５］
,A61L  15/14,・・,それらの機能または物理的性質に特徴のある材料の使用［５］
,A61L  15/16,・,尿または血液のような生理学上の体液のための包帯，被覆用品または吸収性パッド，例．月経帯，タンポン［５］
,＜注＞,,（１）グループＡ６１Ｌ１５／１８～Ａ６１Ｌ１５／４０に分類するとき，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［５］
,,,（２）グループＡ６１Ｌ１５／１８～Ａ６１Ｌ１５／４０に分類するとき，それらの機能または物理的特性に特徴のある材料の使用が重要であれば，グループＡ６１Ｌ１５／４２にも分類する。［５］
,A61L  15/18,・・,無機物質を含有するもの［５］
,A61L  15/20,・・,有機物質を含有するもの［５］
,A61L  15/22,・・,高分子物質を含有するもの［５］
,A61L  15/24,・・・,炭素－炭素不飽和結合のみが関与する反応によって得られる高分子化合物；それらの誘導体［５］
,A61L  15/26,・・・,炭素－炭素不飽和結合のみが関与する反応以外の反応によって得られる高分子化合物；それらの誘導体［５］
,A61L  15/28,・・・,多糖類またはそれらの誘導体［５］
,A61L  15/30,・・・,ゴムまたはそれらの誘導体［５］
,A61L  15/32,・・・,蛋白質，ポリペプチド；それらの分解生成物または誘導体，例．アルブミン，コラーゲン，フィプリン，ゼラチン［５］
,A61L  15/34,・・・,脂肪，脂肪油，ろう，または天然樹脂［５］
,A61L  15/36,・・,微生物を含有するもの［５］
,A61L  15/38,・・,酵素を含有するもの［５］
,A61L  15/40,・・,構造未定の成分またはそれらの反応生成物を含有するもの［５］
,A61L  15/42,・・,それらの機能または物質的性質に特徴のある材料の使用［５］
,A61L  15/44,・・・,薬剤［５］
,A61L  15/46,・・・,脱臭剤または悪臭中和剤，例．アンモニアまたはバクテリアの形成を抑制するためのもの［５］
,A61L  15/48,・・・,表面活性剤［５］
,A61L  15/50,・・・,潤滑剤；粘着防止剤［５］
,A61L  15/52,・・・,防水剤［５］
,A61L  15/54,・・・,放射線不透過性物質［５］
,A61L  15/56,・・・,湿り指示薬または着色剤［５］
,A61L  15/58,・・・,接着剤（生体内での治療または検査で使用される導電性接着剤Ａ６１Ｋ５０／００）［５］
,A61L  15/60,・・・,液体で膨らむゲル形成性物質，例．超吸収剤［５］
,A61L  15/62,・・・,水溶性または水分解性物質［５］
,A61L  15/64,・・・,身体内に再吸収されるように特に適合させたもの［５］
,A61L  17/00,,外科用縫合材料または血管を結紮する材料［３，４］
,＜注＞,,グループＡ６１Ｌ１７／００に分類するとき，使用されている材料が抗血栓であれば，Ａ６１Ｌ３３／００にも分類する。［７］
,,,グループＡ６１Ｌ１７／０４～Ａ６１Ｌ１７／１４においては，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［７］
,A61L  17/04,・,再吸収されない材料物質［７］
,A61L  17/06,・,少なくとも部分的に再吸収する物質［７］
,A61L  17/08,・・,動物起源のもの，例．ガット，コラーゲン［７］
,A61L  17/10,・・,高分子物質を含有するもの［７］
,A61L  17/12,・・・,グリコール酸または乳酸の，単独重合体もしくは共重合体［７］
,A61L  17/14,・,特性改善のための後処理［７］
,A61L  24/00,,外科用接着剤またはセメント；人工肛門用具のための接着剤（生体内での治療または検査で使用される導電性接着剤Ａ６１Ｋ５０／００）［７］
,＜注＞,,グループＡ６１Ｌ２４／００に分類するとき，使用されている材料が抗血栓であれば，グループＡ６１Ｌ３３／００にも分類する。［７］
,,,グループＡ６１Ｌ２４／０２～Ａ６１Ｌ２４／０４においては，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［７］
,A61L  24/02,・,無機物質を含有するもの［７］
,A61L  24/04,・,高分子物質を含有するもの［７］
,A61L  24/06,・・,炭素－炭素不飽和結合のみが関与する反応から得られるもの［７］
,A61L  24/08,・・,多糖類［７］
,A61L  24/10,・・,ポリペプチド，蛋白質［７］
,A61L  24/12,・・,イオノマーセメント，例．ガラスイオノマー，セメント［７］
,A61L  26/00,,液体包帯の化学的事項または材料の使用［７］
,＜注＞,,グループ２６／００に分類する際に，使用されているのが抗血栓の材料である場合は，３３／００にも分類する。［７］
,A61L  27/00,,補綴または補綴用品のコーティングのための材料（歯科補綴Ａ６１Ｃ１３／００；補綴の形状または構造Ａ６１Ｆ２／００；義歯のための調整物の使用Ａ６１Ｋ６／０２；人工腎臓Ａ６１Ｍ１／１４）［４］
,＜注＞,,グループＡ６１Ｌ２７／００に分類するとき，使用されている材料が抗血栓であれば，グループＡ６１Ｌ３３／００にも分類する。［７］
,,,（１）グループＡ６１Ｌ２７／０２～Ａ６１Ｌ２７／４０においては，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［７］
,,,（２）グループＡ６１Ｌ２７／０２～Ａ６１Ｌ２７／４０に分類するとき，それらの機能や物理的特性に特徴のある材料の使用が重要であれば，グループＡ６１Ｌ２７／５０にも分類する。［７］
,A61L  27/02,・,無機材料［７］
,A61L  27/04,・・,金属または合金［７］
,A61L  27/06,・・・,チタンまたはチタン合金［７］
,A61L  27/08,・・,炭素［７］
,A61L  27/10,・・,セラミックまたはガラス［７］
,A61L  27/12,・・,リン含有材料，例．アパタイト［７］
,A61L  27/14,・,高分子材料［７］
,A61L  27/16,・・,炭素－炭素不飽和結合のみが関与する反応から得られるもの［７］
,A61L  27/18,・・,炭素－炭素不飽和結合のみが関与する反応以外の反応から得られるもの［７］
,A61L  27/20,・・,多糖類［７］
,A61L  27/22,・・,ポリペプチド，またはその誘導体［７］
,A61L  27/24,・・・,コラーゲン［７］
,A61L  27/26,・・,高分子物質の混合物［７］
,A61L  27/28,・,補綴用品のコーティング用の材料［７］
,A61L  27/30,・・,無機材料［７］
,A61L  27/32,・・・,リン含有材料，例．アパタイト［７］
,A61L  27/34,・・,高分子材料［７］
,A61L  27/36,・,構造未知の成分またはその反応生成物を含有するもの［７］
,A61L  27/38,・・,動物細胞（人工皮膚に用いるものＡ６１Ｌ２７／６０）［７］
,A61L  27/40,・,複合材料，例．層状のものまたはある物質を同一もしくは異なる物質からなるマトリックスに分散させたもの［７］
,A61L  27/42,・・,無機物質のマトリックスを持つもの［７］
,A61L  27/44,・・,高分子のマトリックスを持つもの［７］
,A61L  27/46,・・・,リンを含む無機物質の充填剤を含むもの［７］
,A61L  27/48,・・・,高分子の充填剤を含むもの［７］
,A61L  27/50,・,機能または物理的特性に特徴のある材料［７］
,A61L  27/52,・・,ヒドロゲルまたはハイドロコロイド［７］
,A61L  27/54,・・,生物学的活性を有する材料，例．治療用物質［７］
,A61L  27/56,・・,多孔性または多泡性材料［７］
,A61L  27/58,・・,少なくとも部分的に身体に再吸収される材料［７］
,A61L  27/60,・・,人工皮膚用材料［７］
,A61L  28/00,,人工肛門用具のための材料（人工肛門用具のための接着剤Ａ６１Ｌ２４／００）［７］
,＜注＞,,グループ２８／００に分類する際に，使用されているのが抗血栓の材料である場合は，３３／００にも分類する。［７］
,A61L  29/00,,カテーテルのための，またはカテーテルのコーティング用の材料（カテーテルの形状または構造Ａ６１Ｍ２５／００）［４］
,＜注＞,,グループＡ６１Ｌ２９／００に分類するとき，使用されている材料が抗血栓であれば，グループＡ６１Ｌ３３／００にも分類する。［７］
,,,（１）グループＡ６１Ｌ２９／０２～Ａ６１Ｌ２９／１２に分類するとき，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［７］
,,,（２）グループＡ６１Ｌ２９／０２～Ａ６１Ｌ２９／１２に分類するとき，それらの機能または物理的特性に特徴のある材料の使用が重要であれば，グループＡ６１Ｌ２９／１４にも分類する。［７］
,A61L  29/02,・,無機材料［７］
,A61L  29/04,・,高分子材料［７］
,A61L  29/06,・・,炭素－炭素不飽和結合のみが関与する反応以外から得られるもの［７］
